label,text,source
ham,Do you always celebrate NY's with your family ?,uci-spam-sms
ham,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",uci-spam-sms
ham,Its ok..come to my home it vl nice to meet and v can chat..,uci-spam-sms
spam,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,uci-spam-sms
ham,Sent me de webadres for geting salary slip,uci-spam-sms
ham,She's fine. Sends her greetings,uci-spam-sms
spam,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,uci-spam-sms
ham,But you dint in touch with me.,uci-spam-sms
ham,"Yup, leaving right now, be back soon",uci-spam-sms
spam,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,uci-spam-sms
ham,Yeah sure I'll leave in a min,uci-spam-sms
ham,And do you have any one that can teach me how to ship cars.,uci-spam-sms
ham,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",uci-spam-sms
ham,Yeah confirmed for you staying at  that weekend,uci-spam-sms
ham,They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..  ,uci-spam-sms
ham,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",uci-spam-sms
ham,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",uci-spam-sms
ham,Ard 4 lor...,uci-spam-sms
ham,You are right. Meanwhile how's project twins comin up,uci-spam-sms
ham,I sent your maga that money yesterday oh.,uci-spam-sms
spam,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,uci-spam-sms
ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,uci-spam-sms
spam,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,uci-spam-sms
ham,Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).,uci-spam-sms
ham,If you were/are free i can give. Otherwise nalla adi entey nattil kittum,uci-spam-sms
ham,I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.,uci-spam-sms
ham,I am in escape theatre now. . Going to watch KAVALAN in a few minutes,uci-spam-sms
ham,How much would it cost to hire a hitman,uci-spam-sms
ham,I anything lor...,uci-spam-sms
ham,"Sorry, I'll call later",uci-spam-sms
spam,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,uci-spam-sms
ham,Huh but i cant go 2 ur house empty handed right?,uci-spam-sms
ham,Good morning princess! Happy New Year!,uci-spam-sms
spam,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,uci-spam-sms
ham,"Aight, we'll head out in a few",uci-spam-sms
ham,Then wat r u doing now? Busy wif work?,uci-spam-sms
ham,I know you mood off today,uci-spam-sms
ham,"Jay told me already, will do",uci-spam-sms
ham,Cps is causing the outages to conserve energy.,uci-spam-sms
ham,"I'm not sure, I was just checking out what was happening around the area",uci-spam-sms
ham,Hey morning what you come to ask:-) pa...,uci-spam-sms
ham,Jordan got voted out last nite!,uci-spam-sms
ham,"That means you got an A in epi, she.s fine. She.s here now.",uci-spam-sms
ham,I have no idea where you are,uci-spam-sms
ham,Pls come quick cant bare this.,uci-spam-sms
ham,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,uci-spam-sms
ham,"Call me. I m unable to cal. Lets meet bhaskar, and deep",uci-spam-sms
ham,No. I.ll meet you in the library,uci-spam-sms
ham,"K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure",uci-spam-sms
ham,Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.,uci-spam-sms
ham,Ok c ü then.,uci-spam-sms
ham,I enjoy watching and playing football and basketball. Anything outdoors. And you?,uci-spam-sms
ham,"Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb",uci-spam-sms
ham,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.,uci-spam-sms
ham,Hey check it da. I have listed da.,uci-spam-sms
spam,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity ,uci-spam-sms
ham,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,uci-spam-sms
ham,That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem.,uci-spam-sms
ham,Goin to workout lor... Muz lose e fats... ,uci-spam-sms
ham,"Damn, poor zac doesn't stand a chance",uci-spam-sms
ham,No message..no responce..what happend?,uci-spam-sms
ham,I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:),uci-spam-sms
ham,Yeah right! I'll bring my tape measure fri!,uci-spam-sms
ham,Still chance there. If you search hard you will get it..let have a try :),uci-spam-sms
ham,Meeting u is my work. . . Tel me when shall i do my work tomorrow,uci-spam-sms
ham,Should I head straight there or what,uci-spam-sms
spam,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50,uci-spam-sms
ham,Thank you princess! You are so sexy...,uci-spam-sms
ham,Oooh I got plenty of those!,uci-spam-sms
ham,Hui xin is in da lib.,uci-spam-sms
ham,Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs,uci-spam-sms
ham,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life.",uci-spam-sms
ham,ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX,uci-spam-sms
ham,You know what hook up means right?,uci-spam-sms
spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",uci-spam-sms
ham,Wat's da model num of ur phone?,uci-spam-sms
ham,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes,uci-spam-sms
spam,"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)",uci-spam-sms
ham,My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...,uci-spam-sms
ham,"Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date.",uci-spam-sms
ham,* Thought I didn't see you.,uci-spam-sms
spam,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.,uci-spam-sms
ham,Carlos says we can pick up from him later so yeah we're set,uci-spam-sms
ham,"Hey babe, my friend had to cancel, still up for a visit ?",uci-spam-sms
ham,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,uci-spam-sms
ham,Hmm ill have to think about it... ok you're forgiven! =D,uci-spam-sms
ham,"We are hoping to get away by 7, from Langport. You still up for town tonight?",uci-spam-sms
ham,Want to send me a virtual hug?... I need one,uci-spam-sms
ham,"Probably not, still going over some stuff here",uci-spam-sms
ham,It has issues right now. Ill fix for her by tomorrow.,uci-spam-sms
ham,Why i come in between you people,uci-spam-sms
ham,Senthil group company Apnt 5pm.,uci-spam-sms
ham,Oh really?? Did you make it on air? What's your talent?,uci-spam-sms
ham,Studying. But i.ll be free next weekend.,uci-spam-sms
ham,R u here yet? I'm wearing blue shirt n black pants.,uci-spam-sms
ham,Wait.i will come out.. &lt;#&gt;  min:),uci-spam-sms
ham,I will reach ur home in  &lt;#&gt;  minutes,uci-spam-sms
ham,Well then you have a great weekend!,uci-spam-sms
ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",uci-spam-sms
ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear..",uci-spam-sms
ham,Huh? 6 also cannot? Then only how many mistakes?,uci-spam-sms
ham,Ha... U jus ate honey ar? So sweet...,uci-spam-sms
ham,I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,uci-spam-sms
ham,"Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?",uci-spam-sms
ham,Thanks for loving me so. You rock,uci-spam-sms
ham,Yeah imma come over cause jay wants to do some drugs,uci-spam-sms
ham,Ok thanx... Take care then...,uci-spam-sms
ham,Yup. Thk of u oso boring wat.,uci-spam-sms
ham," came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.",uci-spam-sms
ham,Moji just informed me that you saved our lives. Thanks.,uci-spam-sms
spam,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,uci-spam-sms
ham,Whos this am in class:-),uci-spam-sms
ham,Hey r ü still online? I've finished the formatting...,uci-spam-sms
ham,Great! So what attracts you to the brothas?,uci-spam-sms
spam,Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub,uci-spam-sms
ham,Stupid.its not possible,uci-spam-sms
ham,I cant pick the phone right now. Pls send a message,uci-spam-sms
ham,LOL what happens in Vegas stays in vegas,uci-spam-sms
ham,"Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnt make ur bday 2 hun!",uci-spam-sms
ham,When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...,uci-spam-sms
ham,Dad says hurry the hell up,uci-spam-sms
ham,Wake me up at  &lt;#&gt;  am morning:),uci-spam-sms
ham,"I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?",uci-spam-sms
ham,Great! I shoot big loads so get ready!,uci-spam-sms
ham,I'll meet you in the lobby,uci-spam-sms
ham,You still coming tonight?,uci-spam-sms
ham,What happen dear tell me,uci-spam-sms
ham,"Sir, i am waiting for your call, once free please call me.",uci-spam-sms
ham,No i am not having not any movies in my laptop,uci-spam-sms
ham,I was about to do it when i texted. I finished a long time ago and showered and er'ything!,uci-spam-sms
ham,Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,uci-spam-sms
ham,"Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you",uci-spam-sms
ham,I am in tirupur.  call you da.,uci-spam-sms
spam,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,uci-spam-sms
ham,S:)but he had some luck.2 catches put down:),uci-spam-sms
ham,How i noe... Did ü specify da domain as nusstu... Ü still in sch...,uci-spam-sms
ham,Oh...i asked for fun. Haha...take care. ü,uci-spam-sms
ham,Shall i get my pouch?,uci-spam-sms
ham,Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .,uci-spam-sms
ham,"How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?",uci-spam-sms
ham,Kent vale lor... Ü wait 4 me there ar?,uci-spam-sms
ham,Ok. Very good. Its all about making that money.,uci-spam-sms
ham,Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-),uci-spam-sms
ham,Aight do you still want to get money,uci-spam-sms
spam,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,uci-spam-sms
ham,Ok.ok ok..then..whats ur todays plan,uci-spam-sms
ham,ARE YOU IN TOWN? THIS IS V. IMPORTANT,uci-spam-sms
ham,"Sorry pa, i dont knw who ru pa?",uci-spam-sms
ham,Wat u doing there?,uci-spam-sms
ham,If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.,uci-spam-sms
ham,"Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.",uci-spam-sms
ham,"I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.",uci-spam-sms
ham,Networking technical support associate.,uci-spam-sms
ham,I'm gonna rip out my uterus.,uci-spam-sms
ham,Cool. Do you like swimming? I have a pool and jacuzzi at my house.,uci-spam-sms
spam,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",uci-spam-sms
ham,"Yeah why not, is the gang all ready",uci-spam-sms
ham,Blank is Blank. But wat is blank? Lol,uci-spam-sms
ham,I'm in a movie... Collect car oredi...,uci-spam-sms
ham,We left already we at orchard now.,uci-spam-sms
spam,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",uci-spam-sms
